run,jixuan_id,sampleID,uniqueID,unique_seq_name,type,seq_date,combined,dvd1,caste,treatment,stage,age,group1,group2
JHA_10D_1@DP8400025732TR_L01_206,JHA_10D_1,JHA_10D_1,JHA_10D_1-n,DP8400025732TR_L01_206,1,211212,n,Exp,Worker,JH,3rd,3rd.10D,JH.Worker,JHA_10D
JHA_10D_10@DP8400025471TL_L01_188,JHA_10D_10,JHA_10D_10,JHA_10D_10-n,DP8400025471TL_L01_188,1,211212,n,Exp,Worker,JH,3rd,3rd.10D,JH.Worker,JHA_10D
JHA_10D_11@DP8400025471TL_L01_189,JHA_10D_11,JHA_10D_11,JHA_10D_11-n,DP8400025471TL_L01_189,1,211212,n,Exp,Worker,JH,3rd,3rd.10D,JH.Worker,JHA_10D
JHA_10D_12@DP8400025471TL_L01_190,JHA_10D_12,JHA_10D_12,JHA_10D_12-n,DP8400025471TL_L01_190,1,211212,n,Exp,Worker,JH,3rd,3rd.10D,JH.Worker,JHA_10D
JHA_10D_2@DP8400025471TL_L01_157,JHA_10D_2,JHA_10D_2,JHA_10D_2-n,DP8400025471TL_L01_157,1,211212,n,Exp,Worker,JH,3rd,3rd.10D,JH.Worker,JHA_10D
JHA_10D_3@DP8400025471TL_L01_158,JHA_10D_3,JHA_10D_3,JHA_10D_3-n,DP8400025471TL_L01_158,1,211212,n,Exp,Worker,JH,3rd,3rd.10D,JH.Worker,JHA_10D
JHA_10D_4@DP8400025471TL_L01_159,JHA_10D_4,JHA_10D_4,JHA_10D_4-n,DP8400025471TL_L01_159,1,211212,n,Exp,Worker,JH,3rd,3rd.10D,JH.Worker,JHA_10D
JHA_10D_5@DP8400025471TL_L01_160,JHA_10D_5,JHA_10D_5,JHA_10D_5-n,DP8400025471TL_L01_160,1,211212,n,Exp,Worker,JH,3rd,3rd.10D,JH.Worker,JHA_10D
JHA_10D_6@DP8400025471TL_L01_185,JHA_10D_6,JHA_10D_6,JHA_10D_6-n,DP8400025471TL_L01_185,1,211212,n,Exp,Worker,JH,3rd,3rd.10D,JH.Worker,JHA_10D
JHA_10D_8@DP8400025732TR_L01_207,JHA_10D_8,JHA_10D_8,JHA_10D_8-n,DP8400025732TR_L01_207,1,211212,n,Exp,Worker,JH,3rd,3rd.10D,JH.Worker,JHA_10D
JHA_10D_9@DP8400025471TL_L01_187,JHA_10D_9,JHA_10D_9,JHA_10D_9-n,DP8400025471TL_L01_187,1,211212,n,Exp,Worker,JH,3rd,3rd.10D,JH.Worker,JHA_10D
JHA_10D_C1@DP8400025546TL_L01_145,JHA_10D_C1,JHA_10D_C1,JHA_10D_C1-n,DP8400025546TL_L01_145,1,211212,n,Exp,Worker,Control,3rd,3rd.10D,Control.Worker,JHA_10D_C
JHA_10D_C10@DP8400025471TL_L01_154,JHA_10D_C10,JHA_10D_C10,JHA_10D_C10-n,DP8400025471TL_L01_154,1,211212,n,Exp,Worker,Control,3rd,3rd.10D,Control.Worker,JHA_10D_C
JHA_10D_C11@DP8400025471TL_L01_155,JHA_10D_C11,JHA_10D_C11,JHA_10D_C11-n,DP8400025471TL_L01_155,1,211212,n,Exp,Worker,Control,3rd,3rd.10D,Control.Worker,JHA_10D_C
JHA_10D_C12@DP8400025471TL_L01_156,JHA_10D_C12,JHA_10D_C12,JHA_10D_C12-n,DP8400025471TL_L01_156,1,211212,n,Exp,Worker,Control,3rd,3rd.10D,Control.Worker,JHA_10D_C
JHA_10D_C2@DP8400025471TL_L01_146,JHA_10D_C2,JHA_10D_C2,JHA_10D_C2-n,DP8400025471TL_L01_146,1,211212,n,Exp,Worker,Control,3rd,3rd.10D,Control.Worker,JHA_10D_C
JHA_10D_C3@DP8400025471TL_L01_147,JHA_10D_C3,JHA_10D_C3,JHA_10D_C3-n,DP8400025471TL_L01_147,1,211212,n,Exp,Worker,Control,3rd,3rd.10D,Control.Worker,JHA_10D_C
JHA_10D_C4@DP8400025471TL_L01_148,JHA_10D_C4,JHA_10D_C4,JHA_10D_C4-n,DP8400025471TL_L01_148,1,211212,n,Exp,Worker,Control,3rd,3rd.10D,Control.Worker,JHA_10D_C
JHA_10D_C5@DP8400025471TL_L01_149,JHA_10D_C5,JHA_10D_C5,JHA_10D_C5-n,DP8400025471TL_L01_149,1,211212,n,Exp,Worker,Control,3rd,3rd.10D,Control.Worker,JHA_10D_C
JHA_10D_C6@DP8400025471TL_L01_150,JHA_10D_C6,JHA_10D_C6,JHA_10D_C6-n,DP8400025471TL_L01_150,1,211212,n,Exp,Worker,Control,3rd,3rd.10D,Control.Worker,JHA_10D_C
JHA_10D_C7@DP8400025471TL_L01_151,JHA_10D_C7,JHA_10D_C7,JHA_10D_C7-n,DP8400025471TL_L01_151,1,211212,n,Exp,Worker,Control,3rd,3rd.10D,Control.Worker,JHA_10D_C
JHA_10D_C8@DP8400025471TL_L01_152,JHA_10D_C8,JHA_10D_C8,JHA_10D_C8-n,DP8400025471TL_L01_152,1,211212,n,Exp,Worker,Control,3rd,3rd.10D,Control.Worker,JHA_10D_C
JHA_10D_C9@DP8400025471TL_L01_153,JHA_10D_C9,JHA_10D_C9,JHA_10D_C9-n,DP8400025471TL_L01_153,1,211212,n,Exp,Worker,Control,3rd,3rd.10D,Control.Worker,JHA_10D_C
JHA_24h_1@DP8400025546TL_L01_221,JHA_24h_1,JHA_24h_1,JHA_24h_1-n,DP8400025546TL_L01_221,1,211212,n,Exp,Worker,JH,3rd,3rd.24h,JH.Worker,JHA_24h
JHA_24h_10@DP8400025546TL_L01_302,JHA_24h_10,JHA_24h_10,JHA_24h_10-n,DP8400025546TL_L01_302,1,211212,n,Exp,Worker,JH,3rd,3rd.24h,JH.Worker,JHA_24h
JHA_24h_11@DP8400025546TL_L01_303,JHA_24h_11,JHA_24h_11,JHA_24h_11-n,DP8400025546TL_L01_303,1,211212,n,Exp,Worker,JH,3rd,3rd.24h,JH.Worker,JHA_24h
JHA_24h_12@DP8400025546TL_L01_304,JHA_24h_12,JHA_24h_12,JHA_24h_12-n,DP8400025546TL_L01_304,1,211212,n,Exp,Worker,JH,3rd,3rd.24h,JH.Worker,JHA_24h
JHA_24h_2@DP8400025546TL_L01_222,JHA_24h_2,JHA_24h_2,JHA_24h_2-n,DP8400025546TL_L01_222,1,211212,n,Exp,Worker,JH,3rd,3rd.24h,JH.Worker,JHA_24h
JHA_24h_3@DP8400025546TL_L01_223,JHA_24h_3,JHA_24h_3,JHA_24h_3-n,DP8400025546TL_L01_223,1,211212,n,Exp,Worker,JH,3rd,3rd.24h,JH.Worker,JHA_24h
JHA_24h_4@DP8400025546TL_L01_224,JHA_24h_4,JHA_24h_4,JHA_24h_4-n,DP8400025546TL_L01_224,1,211212,n,Exp,Worker,JH,3rd,3rd.24h,JH.Worker,JHA_24h
JHA_24h_5@DP8400025546TL_L01_297,JHA_24h_5,JHA_24h_5,JHA_24h_5-n,DP8400025546TL_L01_297,1,211212,n,Exp,Worker,JH,3rd,3rd.24h,JH.Worker,JHA_24h
JHA_24h_6@DP8400025546TL_L01_298,JHA_24h_6,JHA_24h_6,JHA_24h_6-n,DP8400025546TL_L01_298,1,211212,n,Exp,Worker,JH,3rd,3rd.24h,JH.Worker,JHA_24h
JHA_24h_7@DP8400025546TL_L01_299,JHA_24h_7,JHA_24h_7,JHA_24h_7-n,DP8400025546TL_L01_299,1,211212,n,Exp,Worker,JH,3rd,3rd.24h,JH.Worker,JHA_24h
JHA_24h_8@DP8400025546TL_L01_300,JHA_24h_8,JHA_24h_8,JHA_24h_8-n,DP8400025546TL_L01_300,1,211212,n,Exp,Worker,JH,3rd,3rd.24h,JH.Worker,JHA_24h
JHA_24h_9@DP8400025546TL_L01_301,JHA_24h_9,JHA_24h_9,JHA_24h_9-n,DP8400025546TL_L01_301,1,211212,n,Exp,Worker,JH,3rd,3rd.24h,JH.Worker,JHA_24h
JHA_24h_C1@DP8400025733TR_L01_201,JHA_24h_C1,JHA_24h_C1,JHA_24h_C1-n,DP8400025733TR_L01_201,1,211212,n,Exp,Worker,Control,3rd,3rd.24h,Control.Worker,JHA_24h_C
JHA_24h_C10@DP8400025546TL_L01_218,JHA_24h_C10,JHA_24h_C10,JHA_24h_C10-n,DP8400025546TL_L01_218,1,211212,n,Exp,Worker,Control,3rd,3rd.24h,Control.Worker,JHA_24h_C
JHA_24h_C11@DP8400025546TL_L01_219,JHA_24h_C11,JHA_24h_C11,JHA_24h_C11-n,DP8400025546TL_L01_219,1,211212,n,Exp,Worker,Control,3rd,3rd.24h,Control.Worker,JHA_24h_C
JHA_24h_C2@DP8400025733TR_L01_202,JHA_24h_C2,JHA_24h_C2,JHA_24h_C2-n,DP8400025733TR_L01_202,1,211212,n,Exp,Worker,Control,3rd,3rd.24h,Control.Worker,JHA_24h_C
JHA_24h_C3@DP8400025733TR_L01_203,JHA_24h_C3,JHA_24h_C3,JHA_24h_C3-n,DP8400025733TR_L01_203,1,211212,n,Exp,Worker,Control,3rd,3rd.24h,Control.Worker,JHA_24h_C
JHA_24h_C4@DP8400025733TR_L01_204,JHA_24h_C4,JHA_24h_C4,JHA_24h_C4-n,DP8400025733TR_L01_204,1,211212,n,Exp,Worker,Control,3rd,3rd.24h,Control.Worker,JHA_24h_C
JHA_24h_C5@DP8400025733TR_L01_205,JHA_24h_C5,JHA_24h_C5,JHA_24h_C5-n,DP8400025733TR_L01_205,1,211212,n,Exp,Worker,Control,3rd,3rd.24h,Control.Worker,JHA_24h_C
JHA_24h_C6@DP8400025733TR_L01_206,JHA_24h_C6,JHA_24h_C6,JHA_24h_C6-n,DP8400025733TR_L01_206,1,211212,n,Exp,Worker,Control,3rd,3rd.24h,Control.Worker,JHA_24h_C
JHA_24h_C7@DP8400025546TL_L01_207,JHA_24h_C7,JHA_24h_C7,JHA_24h_C7-n,DP8400025546TL_L01_207,1,211212,n,Exp,Worker,Control,3rd,3rd.24h,Control.Worker,JHA_24h_C
JHA_24h_C8@DP8400025546TL_L01_208,JHA_24h_C8,JHA_24h_C8,JHA_24h_C8-n,DP8400025546TL_L01_208,1,211212,n,Exp,Worker,Control,3rd,3rd.24h,Control.Worker,JHA_24h_C
JHA_24h_C9@DP8400025546TL_L01_217,JHA_24h_C9,JHA_24h_C9,JHA_24h_C9-n,DP8400025546TL_L01_217,1,211212,n,Exp,Worker,Control,3rd,3rd.24h,Control.Worker,JHA_24h_C
JHA_5D_1@FP200004211_L01_21,JHA_5D_1,JHA_5D_1,JHA_5D_1-n,FP200004211_L01_21,1,211218,n,Exp,Worker,JH,3rd,3rd.5D,JH.Worker,JHA_5D
JHA_5D_10@DP8400025546TL_L01_142,JHA_5D_10,JHA_5D_10,JHA_5D_10-n,DP8400025546TL_L01_142,1,211212,n,Exp,Worker,JH,3rd,3rd.5D,JH.Worker,JHA_5D
JHA_5D_11@DP8400025546TL_L01_143,JHA_5D_11,JHA_5D_11,JHA_5D_11-n,DP8400025546TL_L01_143,1,211212,n,Exp,Worker,JH,3rd,3rd.5D,JH.Worker,JHA_5D
JHA_5D_12@DP8400025546TL_L01_144,JHA_5D_12,JHA_5D_12,JHA_5D_12-n,DP8400025546TL_L01_144,1,211212,n,Exp,Worker,JH,3rd,3rd.5D,JH.Worker,JHA_5D
JHA_5D_2@FP200004211_L01_22,JHA_5D_2,JHA_5D_2,JHA_5D_2-n,FP200004211_L01_22,1,211218,n,Exp,Worker,JH,3rd,3rd.5D,JH.Worker,JHA_5D
JHA_5D_3@FP200004211_L01_23,JHA_5D_3,JHA_5D_3,JHA_5D_3-n,FP200004211_L01_23,1,211218,n,Exp,Worker,JH,3rd,3rd.5D,JH.Worker,JHA_5D
JHA_5D_4@FP200004210_L01_24,JHA_5D_4,JHA_5D_4,JHA_5D_4-n,FP200004210_L01_24,1,211218,n,Exp,Worker,JH,3rd,3rd.5D,JH.Worker,JHA_5D
JHA_5D_5@DP8400025546TL_L01_137,JHA_5D_5,JHA_5D_5,JHA_5D_5-n,DP8400025546TL_L01_137,1,211212,n,Exp,Worker,JH,3rd,3rd.5D,JH.Worker,JHA_5D
JHA_5D_6@DP8400025546TL_L01_138,JHA_5D_6,JHA_5D_6,JHA_5D_6-n,DP8400025546TL_L01_138,1,211212,n,Exp,Worker,JH,3rd,3rd.5D,JH.Worker,JHA_5D
JHA_5D_7@DP8400025546TL_L01_139,JHA_5D_7,JHA_5D_7,JHA_5D_7-n,DP8400025546TL_L01_139,1,211212,n,Exp,Worker,JH,3rd,3rd.5D,JH.Worker,JHA_5D
JHA_5D_8@DP8400025546TL_L01_140,JHA_5D_8,JHA_5D_8,JHA_5D_8-n,DP8400025546TL_L01_140,1,211212,n,Exp,Worker,JH,3rd,3rd.5D,JH.Worker,JHA_5D
JHA_5D_9@DP8400025546TL_L01_141,JHA_5D_9,JHA_5D_9,JHA_5D_9-n,DP8400025546TL_L01_141,1,211212,n,Exp,Worker,JH,3rd,3rd.5D,JH.Worker,JHA_5D
JHA_5D_C1@DP8400025546TL_L01_305,JHA_5D_C1,JHA_5D_C1,JHA_5D_C1-n,DP8400025546TL_L01_305,1,211212,n,Exp,Worker,Control,3rd,3rd.5D,Control.Worker,JHA_5D_C
JHA_5D_C10@FP200004210_L01_18,JHA_5D_C10,JHA_5D_C10,JHA_5D_C10-n,FP200004210_L01_18,1,211218,n,Exp,Worker,Control,3rd,3rd.5D,Control.Worker,JHA_5D_C
JHA_5D_C11@FP200004211_L01_19,JHA_5D_C11,JHA_5D_C11,JHA_5D_C11-n,FP200004211_L01_19,1,211218,n,Exp,Worker,Control,3rd,3rd.5D,Control.Worker,JHA_5D_C
JHA_5D_C12@FP200004211_L01_20,JHA_5D_C12,JHA_5D_C12,JHA_5D_C12-n,FP200004211_L01_20,1,211218,n,Exp,Worker,Control,3rd,3rd.5D,Control.Worker,JHA_5D_C
JHA_5D_C2@DP8400025546TL_L01_306,JHA_5D_C2,JHA_5D_C2,JHA_5D_C2-n,DP8400025546TL_L01_306,1,211212,n,Exp,Worker,Control,3rd,3rd.5D,Control.Worker,JHA_5D_C
JHA_5D_C3@DP8400025546TL_L01_307,JHA_5D_C3,JHA_5D_C3,JHA_5D_C3-n,DP8400025546TL_L01_307,1,211212,n,Exp,Worker,Control,3rd,3rd.5D,Control.Worker,JHA_5D_C
JHA_5D_C4@DP8400025546TL_L01_308,JHA_5D_C4,JHA_5D_C4,JHA_5D_C4-n,DP8400025546TL_L01_308,1,211212,n,Exp,Worker,Control,3rd,3rd.5D,Control.Worker,JHA_5D_C
JHA_5D_C5@DP8400025546TL_L01_309,JHA_5D_C5,JHA_5D_C5,JHA_5D_C5-n,DP8400025546TL_L01_309,1,211212,n,Exp,Worker,Control,3rd,3rd.5D,Control.Worker,JHA_5D_C
JHA_5D_C6@DP8400025546TL_L01_310,JHA_5D_C6,JHA_5D_C6,JHA_5D_C6-n,DP8400025546TL_L01_310,1,211212,n,Exp,Worker,Control,3rd,3rd.5D,Control.Worker,JHA_5D_C
JHA_5D_C9@DP8400025546TL_L01_319,JHA_5D_C9,JHA_5D_C9,JHA_5D_C9-n,DP8400025546TL_L01_319,1,211212,n,Exp,Worker,Control,3rd,3rd.5D,Control.Worker,JHA_5D_C
JHA_PP_1@DP8400025732TR_L01_208,JHA_PP_1,JHA_PP_1,JHA_PP_1-n,DP8400025732TR_L01_208,1,211212,n,Exp,Worker,JH,Pre.Pupa,Pre.Pupa,JH.Worker,JHA_PP
JHA_PP_10@DP8400025471TL_L01_219,JHA_PP_10,JHA_PP_10,JHA_PP_10-n,DP8400025471TL_L01_219,1,211212,n,Exp,Worker,JH,Pre.Pupa,Pre.Pupa,JH.Worker,JHA_PP
JHA_PP_11@DP8400025471TL_L01_220,JHA_PP_11,JHA_PP_11,JHA_PP_11-n,DP8400025471TL_L01_220,1,211212,n,Exp,Worker,JH,Pre.Pupa,Pre.Pupa,JH.Worker,JHA_PP
JHA_PP_12@DP8400025471TL_L01_221,JHA_PP_12,JHA_PP_12,JHA_PP_12-n,DP8400025471TL_L01_221,1,211212,n,Exp,Worker,JH,Pre.Pupa,Pre.Pupa,JH.Worker,JHA_PP
JHA_PP_2@DP8400025471TL_L01_203,JHA_PP_2,JHA_PP_2,JHA_PP_2-n,DP8400025471TL_L01_203,1,211212,n,Exp,Worker,JH,Pre.Pupa,Pre.Pupa,JH.Worker,JHA_PP
JHA_PP_3@DP8400025471TL_L01_204,JHA_PP_3,JHA_PP_3,JHA_PP_3-n,DP8400025471TL_L01_204,1,211212,n,Exp,Worker,JH,Pre.Pupa,Pre.Pupa,JH.Worker,JHA_PP
JHA_PP_4@DP8400025471TL_L01_205,JHA_PP_4,JHA_PP_4,JHA_PP_4-n,DP8400025471TL_L01_205,1,211212,n,Exp,Worker,JH,Pre.Pupa,Pre.Pupa,JH.Worker,JHA_PP
JHA_PP_5@DP8400025471TL_L01_206,JHA_PP_5,JHA_PP_5,JHA_PP_5-n,DP8400025471TL_L01_206,1,211212,n,Exp,Worker,JH,Pre.Pupa,Pre.Pupa,JH.Worker,JHA_PP
JHA_PP_6@DP8400025471TL_L01_207,JHA_PP_6,JHA_PP_6,JHA_PP_6-n,DP8400025471TL_L01_207,1,211212,n,Exp,Worker,JH,Pre.Pupa,Pre.Pupa,JH.Worker,JHA_PP
JHA_PP_7@DP8400025471TL_L01_208,JHA_PP_7,JHA_PP_7,JHA_PP_7-n,DP8400025471TL_L01_208,1,211212,n,Exp,Worker,JH,Pre.Pupa,Pre.Pupa,JH.Worker,JHA_PP
JHA_PP_8@DP8400025471TL_L01_217,JHA_PP_8,JHA_PP_8,JHA_PP_8-n,DP8400025471TL_L01_217,1,211212,n,Exp,Worker,JH,Pre.Pupa,Pre.Pupa,JH.Worker,JHA_PP
JHA_PP_C1@DP8400025471TL_L01_191,JHA_PP_C1,JHA_PP_C1,JHA_PP_C1-n,DP8400025471TL_L01_191,1,211212,n,Exp,Worker,Control,Pre.Pupa,Pre.Pupa,Control.Worker,JHA_PP_C
