run,jixuan_id,sampleID,uniqueID,unique_seq_name,type,seq_date,combined,dvd1,caste,treatment,stage,age,group1,group2
JHA_PP_C11@DP8400025471TL_L01_201,JHA_PP_C11,JHA_PP_C11,JHA_PP_C11-n,DP8400025471TL_L01_201,1,211212,n,Exp,Worker,Control,Pre.Pupa,Pre.Pupa,Control.Worker,JHA_PP_C
JHA_PP_C2@DP8400025471TL_L01_192,JHA_PP_C2,JHA_PP_C2,JHA_PP_C2-n,DP8400025471TL_L01_192,1,211212,n,Exp,Worker,Control,Pre.Pupa,Pre.Pupa,Control.Worker,JHA_PP_C
JHA_PP_C5@DP8400025471TL_L01_195,JHA_PP_C5,JHA_PP_C5,JHA_PP_C5-n,DP8400025471TL_L01_195,1,211212,n,Exp,Worker,Control,Pre.Pupa,Pre.Pupa,Control.Worker,JHA_PP_C
JHA_PP_C6@DP8400025471TL_L01_196,JHA_PP_C6,JHA_PP_C6,JHA_PP_C6-n,DP8400025471TL_L01_196,1,211212,n,Exp,Worker,Control,Pre.Pupa,Pre.Pupa,Control.Worker,JHA_PP_C
JHA_PP_C7@DP8400025471TL_L01_197,JHA_PP_C7,JHA_PP_C7,JHA_PP_C7-n,DP8400025471TL_L01_197,1,211212,n,Exp,Worker,Control,Pre.Pupa,Pre.Pupa,Control.Worker,JHA_PP_C
JHA_PP_C9@DP8400025471TL_L01_199,JHA_PP_C9,JHA_PP_C9,JHA_PP_C9-n,DP8400025471TL_L01_199,1,211212,n,Exp,Worker,Control,Pre.Pupa,Pre.Pupa,Control.Worker,JHA_PP_C
JHA_YP_1@FP200004210_L01_208,JHA_YP_1,JHA_YP_1,JHA_YP_1-n,FP200004210_L01_208,1,211218,n,Exp,Worker,JH,Young.Pupa,Young.Pupa,JH.Worker,JHA_YP
JHA_YP_10@DP8400025732TR_L01_137,JHA_YP_10,JHA_YP_10,JHA_YP_10-n,DP8400025732TR_L01_137,1,211212,n,Exp,Worker,JH,Young.Pupa,Young.Pupa,JH.Worker,JHA_YP
JHA_YP_11@FP200004211_L01_138,JHA_YP_11,JHA_YP_11,JHA_YP_11-n,FP200004211_L01_138,1,211218,n,Exp,Worker,JH,Young.Pupa,Young.Pupa,JH.Worker,JHA_YP
JHA_YP_12@DP8400025732TR_L01_139,JHA_YP_12,JHA_YP_12,JHA_YP_12-n,DP8400025732TR_L01_139,1,211212,n,Exp,Worker,JH,Young.Pupa,Young.Pupa,JH.Worker,JHA_YP
JHA_YP_2@FP200004210_L01_21,JHA_YP_2,JHA_YP_2,JHA_YP_2-n,FP200004210_L01_21,1,211218,n,Exp,Worker,JH,Young.Pupa,Young.Pupa,JH.Worker,JHA_YP
JHA_YP_4@FP200004210_L01_218,JHA_YP_4,JHA_YP_4,JHA_YP_4-n,FP200004210_L01_218,1,211218,n,Exp,Worker,JH,Young.Pupa,Young.Pupa,JH.Worker,JHA_YP
JHA_YP_6@FP200004210_L01_22,JHA_YP_6,JHA_YP_6,JHA_YP_6-n,FP200004210_L01_22,1,211218,n,Exp,Worker,JH,Young.Pupa,Young.Pupa,JH.Worker,JHA_YP
JHA_YP_7@FP200004210_L01_220,JHA_YP_7,JHA_YP_7,JHA_YP_7-n,FP200004210_L01_220,1,211218,n,Exp,Worker,JH,Young.Pupa,Young.Pupa,JH.Worker,JHA_YP
JHA_YP_8@FP200004210_L01_23,JHA_YP_8,JHA_YP_8,JHA_YP_8-n,FP200004210_L01_23,1,211218,n,Exp,Worker,JH,Young.Pupa,Young.Pupa,JH.Worker,JHA_YP
JHA_YP_9@FP200004211_L01_24,JHA_YP_9,JHA_YP_9,JHA_YP_9-n,FP200004211_L01_24,1,211218,n,Exp,Worker,JH,Young.Pupa,Young.Pupa,JH.Worker,JHA_YP
JHA_YP_C10@FP200004210_L01_205,JHA_YP_C10,JHA_YP_C10,JHA_YP_C10-n,FP200004210_L01_205,1,211218,n,Exp,Worker,Control,Young.Pupa,Young.Pupa,Control.Worker,JHA_YP_C
JHA_YP_C2@FP200004211_L01_223,JHA_YP_C2,JHA_YP_C2,JHA_YP_C2-n,FP200004211_L01_223,1,211218,n,Exp,Worker,Control,Young.Pupa,Young.Pupa,Control.Worker,JHA_YP_C
JHA_YP_C3@FP200004211_L01_224,JHA_YP_C3,JHA_YP_C3,JHA_YP_C3-n,FP200004211_L01_224,1,211218,n,Exp,Worker,Control,Young.Pupa,Young.Pupa,Control.Worker,JHA_YP_C
JHA_YP_C4@FP200004211_L01_297,JHA_YP_C4,JHA_YP_C4,JHA_YP_C4-n,FP200004211_L01_297,1,211218,n,Exp,Worker,Control,Young.Pupa,Young.Pupa,Control.Worker,JHA_YP_C
JHA_YP_C5@FP200004211_L01_298,JHA_YP_C5,JHA_YP_C5,JHA_YP_C5-n,FP200004211_L01_298,1,211218,n,Exp,Worker,Control,Young.Pupa,Young.Pupa,Control.Worker,JHA_YP_C
JHA_YP_C6@FP200004211_L01_299,JHA_YP_C6,JHA_YP_C6,JHA_YP_C6-n,FP200004211_L01_299,1,211218,n,Exp,Worker,Control,Young.Pupa,Young.Pupa,Control.Worker,JHA_YP_C
JHA_YP_C8@FP200004210_L01_203,JHA_YP_C8,JHA_YP_C8,JHA_YP_C8-n,FP200004210_L01_203,1,211218,n,Exp,Worker,Control,Young.Pupa,Young.Pupa,Control.Worker,JHA_YP_C
JHA_YP_C9@FP200004210_L01_204,JHA_YP_C9,JHA_YP_C9,JHA_YP_C9-n,FP200004210_L01_204,1,211218,n,Exp,Worker,Control,Young.Pupa,Young.Pupa,Control.Worker,JHA_YP_C
pre_24h_C1@DP8400026885TR_L01_300,pre_24h_C1,pre_24h_C1,pre_24h_C1-n,DP8400026885TR_L01_300,2,220125,y,Exp,Gyne,Control,3rd,3rd.24h,Control.Gyne,pre_24h_C
pre_24h_C10@FP200004211_L01_309,pre_24h_C10,pre_24h_C10,pre_24h_C10-n,FP200004211_L01_309,1,211218,n,Exp,Gyne,Control,3rd,3rd.24h,Control.Gyne,pre_24h_C
pre_24h_C11@DP8400026885TR_L01_217,pre_24h_C11,pre_24h_C11,pre_24h_C11-n.1,DP8400026885TR_L01_217,3,220125,y,Exp,Gyne,Control,3rd,3rd.24h,Control.Gyne,pre_24h_C
pre_24h_C12@FP200004211_L01_310,pre_24h_C12,pre_24h_C12,pre_24h_C12-n,FP200004211_L01_310,1,211218,n,Exp,Gyne,Control,3rd,3rd.24h,Control.Gyne,pre_24h_C
pre_24h_C3@FP200004211_L01_302,pre_24h_C3,pre_24h_C3,pre_24h_C3-n,FP200004211_L01_302,1,211218,n,Exp,Gyne,Control,3rd,3rd.24h,Control.Gyne,pre_24h_C
pre_24h_C5@DP8400026885TR_L01_304,pre_24h_C5,pre_24h_C5,pre_24h_C5-n,DP8400026885TR_L01_304,2,220125,y,Exp,Gyne,Control,3rd,3rd.24h,Control.Gyne,pre_24h_C
pre_24h_C7@DP8400026885TR_L01_306,pre_24h_C7,pre_24h_C7,pre_24h_C7-n,DP8400026885TR_L01_306,2,220125,y,Exp,Gyne,Control,3rd,3rd.24h,Control.Gyne,pre_24h_C
pre_24h_C8@FP200004211_L01_307,pre_24h_C8,pre_24h_C8,pre_24h_C8-n,FP200004211_L01_307,1,211218,n,Exp,Gyne,Control,3rd,3rd.24h,Control.Gyne,pre_24h_C
pre_24h_C9@DP8400026885TR_L01_308,pre_24h_C9,pre_24h_C9,pre_24h_C9-n,DP8400026885TR_L01_308,2,220125,y,Exp,Gyne,Control,3rd,3rd.24h,Control.Gyne,pre_24h_C
pre_5D_C1@DP8400025732TR_L01_219,pre_5D_C1,pre_5D_C1,pre_5D_C1-n,DP8400025732TR_L01_219,2,211212,y,Exp,Gyne,Control,3rd,3rd.5D,Control.Gyne,pre_5D_C
pre_5D_C10@DP8400026885TR_L01_146,pre_5D_C10,pre_5D_C10,pre_5D_C10-n,DP8400026885TR_L01_146,2,220125,y,Exp,Gyne,Control,3rd,3rd.5D,Control.Gyne,pre_5D_C
pre_5D_C11@FP200004210_L01_147,pre_5D_C11,pre_5D_C11,pre_5D_C11-n.1,FP200004210_L01_147,3,211218,y,Exp,Gyne,Control,3rd,3rd.5D,Control.Gyne,pre_5D_C
pre_5D_C12@DP8400026885TR_L01_148,pre_5D_C12,pre_5D_C12,pre_5D_C12-n,DP8400026885TR_L01_148,2,220125,y,Exp,Gyne,Control,3rd,3rd.5D,Control.Gyne,pre_5D_C
pre_5D_C3@DP8400026885TR_L01_139,pre_5D_C3,pre_5D_C3,pre_5D_C3-n,DP8400026885TR_L01_139,2,220125,y,Exp,Gyne,Control,3rd,3rd.5D,Control.Gyne,pre_5D_C
pre_5D_C4@DP8400026885TR_L01_140,pre_5D_C4,pre_5D_C4,pre_5D_C4-n,DP8400026885TR_L01_140,2,220125,y,Exp,Gyne,Control,3rd,3rd.5D,Control.Gyne,pre_5D_C
pre_5D_C5@DP8400026885TR_L01_141,pre_5D_C5,pre_5D_C5,pre_5D_C5-n,DP8400026885TR_L01_141,2,220125,y,Exp,Gyne,Control,3rd,3rd.5D,Control.Gyne,pre_5D_C
pre_5D_C7@DP8400026885TR_L01_143,pre_5D_C7,pre_5D_C7,pre_5D_C7-n,DP8400026885TR_L01_143,2,220125,y,Exp,Gyne,Control,3rd,3rd.5D,Control.Gyne,pre_5D_C
pre_5D_C9@DP8400026885TR_L01_145,pre_5D_C9,pre_5D_C9,pre_5D_C9-n,DP8400026885TR_L01_145,2,220125,y,Exp,Gyne,Control,3rd,3rd.5D,Control.Gyne,pre_5D_C
pre_PP_C1@FP200004033_L01_160,pre_PP_C1,pre_PP_C1,pre_PP_C1-n,FP200004033_L01_160,1,211214,n,Exp,Gyne,Control,Pre.Pupa,Pre.Pupa,Control.Gyne,pre_PP_C
pre_PP_C10@DP8400025732TR_L01_224,pre_PP_C10,pre_PP_C10,pre_PP_C10-n,DP8400025732TR_L01_224,1,211212,n,Exp,Gyne,Control,Pre.Pupa,Pre.Pupa,Control.Gyne,pre_PP_C
pre_PP_C11@DP8400025732TR_L01_297,pre_PP_C11,pre_PP_C11,pre_PP_C11-n,DP8400025732TR_L01_297,1,211212,n,Exp,Gyne,Control,Pre.Pupa,Pre.Pupa,Control.Gyne,pre_PP_C
pre_PP_C12@DP8400025732TR_L01_298,pre_PP_C12,pre_PP_C12,pre_PP_C12-n,DP8400025732TR_L01_298,1,211212,n,Exp,Gyne,Control,Pre.Pupa,Pre.Pupa,Control.Gyne,pre_PP_C
pre_PP_C2@FP200004033_L01_185,pre_PP_C2,pre_PP_C2,pre_PP_C2-n,FP200004033_L01_185,1,211214,n,Exp,Gyne,Control,Pre.Pupa,Pre.Pupa,Control.Gyne,pre_PP_C
pre_PP_C3@FP200004033_L01_186,pre_PP_C3,pre_PP_C3,pre_PP_C3-n,FP200004033_L01_186,1,211214,n,Exp,Gyne,Control,Pre.Pupa,Pre.Pupa,Control.Gyne,pre_PP_C
pre_PP_C4@FP200004033_L01_187,pre_PP_C4,pre_PP_C4,pre_PP_C4-n,FP200004033_L01_187,1,211214,n,Exp,Gyne,Control,Pre.Pupa,Pre.Pupa,Control.Gyne,pre_PP_C
pre_PP_C5@FP200004033_L01_188,pre_PP_C5,pre_PP_C5,pre_PP_C5-n,FP200004033_L01_188,1,211214,n,Exp,Gyne,Control,Pre.Pupa,Pre.Pupa,Control.Gyne,pre_PP_C
pre_PP_C7@DP8400025732TR_L01_222,pre_PP_C7,pre_PP_C7,pre_PP_C7-n,DP8400025732TR_L01_222,1,211212,n,Exp,Gyne,Control,Pre.Pupa,Pre.Pupa,Control.Gyne,pre_PP_C
pre_PP_C8@FP200004210_L01_20,pre_PP_C8,pre_PP_C8,pre_PP_C8-n,FP200004210_L01_20,1,211218,n,Exp,Gyne,Control,Pre.Pupa,Pre.Pupa,Control.Gyne,pre_PP_C
pre_PP_C9@DP8400025732TR_L01_223,pre_PP_C9,pre_PP_C9,pre_PP_C9-n,DP8400025732TR_L01_223,1,211212,n,Exp,Gyne,Control,Pre.Pupa,Pre.Pupa,Control.Gyne,pre_PP_C
pre_YP_C1@DP8400025732TR_L01_310,pre_YP_C1,pre_YP_C1,pre_YP_C1-n,DP8400025732TR_L01_310,1,211212,n,Exp,Gyne,Control,Young.Pupa,Young.Pupa,Control.Gyne,pre_YP_C
pre_YP_C2@FP200004033_L01_190,pre_YP_C2,pre_YP_C2,pre_YP_C2-n,FP200004033_L01_190,1,211214,n,Exp,Gyne,Control,Young.Pupa,Young.Pupa,Control.Gyne,pre_YP_C
pre_YP_C3@DP8400025732TR_L01_311,pre_YP_C3,pre_YP_C3,pre_YP_C3-n,DP8400025732TR_L01_311,1,211212,n,Exp,Gyne,Control,Young.Pupa,Young.Pupa,Control.Gyne,pre_YP_C
pre_YP_C4@DP8400025732TR_L01_320,pre_YP_C4,pre_YP_C4,pre_YP_C4-n,DP8400025732TR_L01_320,1,211212,n,Exp,Gyne,Control,Young.Pupa,Young.Pupa,Control.Gyne,pre_YP_C
pre_YP_C5@FP200004033_L01_191,pre_YP_C5,pre_YP_C5,pre_YP_C5-n,FP200004033_L01_191,1,211214,n,Exp,Gyne,Control,Young.Pupa,Young.Pupa,Control.Gyne,pre_YP_C
pre_YP_C6@DP8400025732TR_L01_319,pre_YP_C6,pre_YP_C6,pre_YP_C6-n,DP8400025732TR_L01_319,1,211212,n,Exp,Gyne,Control,Young.Pupa,Young.Pupa,Control.Gyne,pre_YP_C
pre_YP_C7@FP200004033_L01_192,pre_YP_C7,pre_YP_C7,pre_YP_C7-n,FP200004033_L01_192,1,211214,n,Exp,Gyne,Control,Young.Pupa,Young.Pupa,Control.Gyne,pre_YP_C
pre_YP_C8@FP200004033_L01_193,pre_YP_C8,pre_YP_C8,pre_YP_C8-n,FP200004033_L01_193,1,211214,n,Exp,Gyne,Control,Young.Pupa,Young.Pupa,Control.Gyne,pre_YP_C
pre_YP_C9@FP200004033_L01_194,pre_YP_C9,pre_YP_C9,pre_YP_C9-n,FP200004033_L01_194,1,211214,n,Exp,Gyne,Control,Young.Pupa,Young.Pupa,Control.Gyne,pre_YP_C
pre_10D_C1@DP8400025732TR_L01_219,pre_10D_C1,pre_10D_C1,pre_10D_C1-n,DP8400025732TR_L01_219,2,211212,y,Exp,Gyne,Control,3rd,3rd.10D,Control.Gyne,pre_10D_C
pre_10D_C10@DP8400026885TR_L01_146,pre_10D_C10,pre_10D_C10,pre_10D_C10-n,DP8400026885TR_L01_146,2,220125,y,Exp,Gyne,Control,3rd,3rd.10D,Control.Gyne,pre_10D_C
pre_10D_C11@FP200004210_L01_147,pre_10D_C11,pre_10D_C11,pre_10D_C11-n.1,FP200004210_L01_147,3,211218,y,Exp,Gyne,Control,3rd,3rd.10D,Control.Gyne,pre_10D_C
pre_10D_C12@DP8400026885TR_L01_148,pre_10D_C12,pre_10D_C12,pre_10D_C12-n,DP8400026885TR_L01_148,2,220125,y,Exp,Gyne,Control,3rd,3rd.10D,Control.Gyne,pre_10D_C
pre_10D_C3@DP8400026885TR_L01_139,pre_10D_C3,pre_10D_C3,pre_10D_C3-n,DP8400026885TR_L01_139,2,220125,y,Exp,Gyne,Control,3rd,3rd.10D,Control.Gyne,pre_10D_C
pre_10D_C4@DP8400026885TR_L01_140,pre_10D_C4,pre_10D_C4,pre_10D_C4-n,DP8400026885TR_L01_140,2,220125,y,Exp,Gyne,Control,3rd,3rd.10D,Control.Gyne,pre_10D_C
pre_10D_C5@DP8400026885TR_L01_141,pre_10D_C5,pre_10D_C5,pre_10D_C5-n,DP8400026885TR_L01_141,2,220125,y,Exp,Gyne,Control,3rd,3rd.10D,Control.Gyne,pre_10D_C
pre_10D_C7@DP8400026885TR_L01_143,pre_10D_C7,pre_10D_C7,pre_10D_C7-n,DP8400026885TR_L01_143,2,220125,y,Exp,Gyne,Control,3rd,3rd.10D,Control.Gyne,pre_10D_C
pre_10D_C9@DP8400026885TR_L01_145,pre_10D_C9,pre_10D_C9,pre_10D_C9-n,DP8400026885TR_L01_145,2,220125,y,Exp,Gyne,Control,3rd,3rd.10D,Control.Gyne,pre_10D_C
pre_6D_C1@DP8400025732TR_L01_219,pre_6D_C1,pre_6D_C1,pre_6D_C1-n,DP8400025732TR_L01_219,2,211212,y,Exp,Gyne,Control,3rd,3rd.6D,Control.Gyne,pre_6D_C
pre_6D_C10@DP8400026885TR_L01_146,pre_6D_C10,pre_6D_C10,pre_6D_C10-n,DP8400026885TR_L01_146,2,220125,y,Exp,Gyne,Control,3rd,3rd.6D,Control.Gyne,pre_6D_C
pre_6D_C11@FP200004210_L01_147,pre_6D_C11,pre_6D_C11,pre_6D_C11-n.1,FP200004210_L01_147,3,211218,y,Exp,Gyne,Control,3rd,3rd.6D,Control.Gyne,pre_6D_C
pre_6D_C12@DP8400026885TR_L01_148,pre_6D_C12,pre_6D_C12,pre_6D_C12-n,DP8400026885TR_L01_148,2,220125,y,Exp,Gyne,Control,3rd,3rd.6D,Control.Gyne,pre_6D_C
pre_6D_C3@DP8400026885TR_L01_139,pre_6D_C3,pre_6D_C3,pre_6D_C3-n,DP8400026885TR_L01_139,2,220125,y,Exp,Gyne,Control,3rd,3rd.6D,Control.Gyne,pre_6D_C
pre_6D_C4@DP8400026885TR_L01_140,pre_6D_C4,pre_6D_C4,pre_6D_C4-n,DP8400026885TR_L01_140,2,220125,y,Exp,Gyne,Control,3rd,3rd.6D,Control.Gyne,pre_6D_C
pre_6D_C5@DP8400026885TR_L01_141,pre_6D_C5,pre_6D_C5,pre_6D_C5-n,DP8400026885TR_L01_141,2,220125,y,Exp,Gyne,Control,3rd,3rd.6D,Control.Gyne,pre_6D_C
pre_6D_C7@DP8400026885TR_L01_143,pre_6D_C7,pre_6D_C7,pre_6D_C7-n,DP8400026885TR_L01_143,2,220125,y,Exp,Gyne,Control,3rd,3rd.6D,Control.Gyne,pre_6D_C
pre_6D_C9@DP8400026885TR_L01_145,pre_6D_C9,pre_6D_C9,pre_6D_C9-n,DP8400026885TR_L01_145,2,220125,y,Exp,Gyne,Control,3rd,3rd.6D,Control.Gyne,pre_6D_C
