Run,Age,caste.x,Organism,seqType,library,Group
Gyne_3rd_10@DP8400025733TR_L01_149,3rd,Gyne,Monomorium pharaonis,PE,PE,Gyne_3rd_10@DP8400025733TR_L01_149
Gyne_3rd_11@DP8400025733TR_L01_150,3rd,Gyne,Monomorium pharaonis,PE,PE,Gyne_3rd_11@DP8400025733TR_L01_150
Gyne_3rd_12@DP8400025733TR_L01_151,3rd,Gyne,Monomorium pharaonis,PE,PE,Gyne_3rd_12@DP8400025733TR_L01_151
Gyne_3rd_1@DP8400025732TR_L01_140,3rd,Gyne,Monomorium pharaonis,PE,PE,Gyne_3rd_1@DP8400025732TR_L01_140
Gyne_3rd_2@DP8400025732TR_L01_141,3rd,Gyne,Monomorium pharaonis,PE,PE,Gyne_3rd_2@DP8400025732TR_L01_141
Gyne_3rd_3@DP8400025732TR_L01_142,3rd,Gyne,Monomorium pharaonis,PE,PE,Gyne_3rd_3@DP8400025732TR_L01_142
Gyne_3rd_4@FP200004211_L01_143,3rd,Gyne,Monomorium pharaonis,PE,PE,Gyne_3rd_4@FP200004211_L01_143
Gyne_3rd_5@FP200004211_L01_144,3rd,Gyne,Monomorium pharaonis,PE,PE,Gyne_3rd_5@FP200004211_L01_144
Gyne_3rd_6@FP200004211_L01_145,3rd,Gyne,Monomorium pharaonis,PE,PE,Gyne_3rd_6@FP200004211_L01_145
Gyne_3rd_7@FP200004211_L01_146,3rd,Gyne,Monomorium pharaonis,PE,PE,Gyne_3rd_7@FP200004211_L01_146
Gyne_3rd_8@FP200004033_L01_147,3rd,Gyne,Monomorium pharaonis,PE,PE,Gyne_3rd_8@FP200004033_L01_147
Gyne_3rd_9@DP8400025733TR_L01_148,Pre.Pupa,Gyne,Monomorium pharaonis,PE,PE,Gyne_3rd_9@DP8400025733TR_L01_148
Gyne_PP_10@DP8400025733TR_L01_185,Pre.Pupa,Gyne,Monomorium pharaonis,PE,PE,Gyne_PP_10@DP8400025733TR_L01_185
Gyne_PP_11@DP8400025733TR_L01_186,Pre.Pupa,Gyne,Monomorium pharaonis,PE,PE,Gyne_PP_11@DP8400025733TR_L01_186
Gyne_PP_12@DP8400025733TR_L01_187,Pre.Pupa,Gyne,Monomorium pharaonis,PE,PE,Gyne_PP_12@DP8400025733TR_L01_187
Gyne_PP_1@DP8400025733TR_L01_152,Pre.Pupa,Gyne,Monomorium pharaonis,PE,PE,Gyne_PP_1@DP8400025733TR_L01_152
Gyne_PP_2@DP8400025733TR_L01_153,Pre.Pupa,Gyne,Monomorium pharaonis,PE,PE,Gyne_PP_2@DP8400025733TR_L01_153
Gyne_PP_3@DP8400025733TR_L01_154,Pre.Pupa,Gyne,Monomorium pharaonis,PE,PE,Gyne_PP_3@DP8400025733TR_L01_154
Gyne_PP_4@DP8400025733TR_L01_155,Pre.Pupa,Gyne,Monomorium pharaonis,PE,PE,Gyne_PP_4@DP8400025733TR_L01_155
Gyne_PP_5@DP8400025733TR_L01_156,Pre.Pupa,Gyne,Monomorium pharaonis,PE,PE,Gyne_PP_5@DP8400025733TR_L01_156
Gyne_PP_6@DP8400025733TR_L01_157,Pre.Pupa,Gyne,Monomorium pharaonis,PE,PE,Gyne_PP_6@DP8400025733TR_L01_157
Gyne_PP_7@DP8400025733TR_L01_158,Pre.Pupa,Gyne,Monomorium pharaonis,PE,PE,Gyne_PP_7@DP8400025733TR_L01_158
Gyne_PP_8@DP8400025733TR_L01_159,Pre.Pupa,Gyne,Monomorium pharaonis,PE,PE,Gyne_PP_8@DP8400025733TR_L01_159
Gyne_PP_9@DP8400025733TR_L01_160,Pre.Pupa,Gyne,Monomorium pharaonis,PE,PE,Gyne_PP_9@DP8400025733TR_L01_160
Gyne_YP_10@DP8400025733TR_L01_195,Pupa.Young,Gyne,Monomorium pharaonis,PE,PE,Gyne_YP_10@DP8400025733TR_L01_195
Gyne_YP_11@FP200004210_L01_223,Pupa.Young,Gyne,Monomorium pharaonis,PE,PE,Gyne_YP_11@FP200004210_L01_223
Gyne_YP_12@DP8400025733TR_L01_196,Pupa.Young,Gyne,Monomorium pharaonis,PE,PE,Gyne_YP_12@DP8400025733TR_L01_196
Gyne_YP_1@DP8400025733TR_L01_188,Pupa.Young,Gyne,Monomorium pharaonis,PE,PE,Gyne_YP_1@DP8400025733TR_L01_188
Gyne_YP_2@DP8400025733TR_L01_189,Pupa.Young,Gyne,Monomorium pharaonis,PE,PE,Gyne_YP_2@DP8400025733TR_L01_189
Gyne_YP_3@FP200004210_L01_221,Pupa.Young,Gyne,Monomorium pharaonis,PE,PE,Gyne_YP_3@FP200004210_L01_221
Gyne_YP_4@DP8400025733TR_L01_190,Pupa.Young,Gyne,Monomorium pharaonis,PE,PE,Gyne_YP_4@DP8400025733TR_L01_190
Gyne_YP_5@DP8400025733TR_L01_191,Pupa.Young,Gyne,Monomorium pharaonis,PE,PE,Gyne_YP_5@DP8400025733TR_L01_191
Gyne_YP_6@FP200004210_L01_222,Pupa.Young,Gyne,Monomorium pharaonis,PE,PE,Gyne_YP_6@FP200004210_L01_222
Gyne_YP_7@DP8400025733TR_L01_192,Pupa.Young,Gyne,Monomorium pharaonis,PE,PE,Gyne_YP_7@DP8400025733TR_L01_192
Gyne_YP_8@DP8400025733TR_L01_193,Pupa.Young,Gyne,Monomorium pharaonis,PE,PE,Gyne_YP_8@DP8400025733TR_L01_193
Gyne_YP_9@DP8400025733TR_L01_194,Pupa.Young,Gyne,Monomorium pharaonis,PE,PE,Gyne_YP_9@DP8400025733TR_L01_194
Inter_YP_10@DP8400024748BL_L01_302,Pupa.Young,unknow,Monomorium pharaonis,PE,PE,Inter_YP_10@DP8400024748BL_L01_302
Inter_YP_10@DP8400024770BR_L01_302,Pupa.Young,unknow,Monomorium pharaonis,PE,PE,Inter_YP_10@DP8400024770BR_L01_302
Inter_YP_12@DP8400025733TR_L01_200,Pupa.Young,unknow,Monomorium pharaonis,PE,PE,Inter_YP_12@DP8400025733TR_L01_200
Inter_YP_1@DP8400025733TR_L01_197,Pupa.Young,unknow,Monomorium pharaonis,PE,PE,Inter_YP_1@DP8400025733TR_L01_197
Inter_YP_2@FP200004210_L01_224,Pupa.Young,unknow,Monomorium pharaonis,PE,PE,Inter_YP_2@FP200004210_L01_224
Inter_YP_3@DP8400025733TR_L01_198,Pupa.Young,unknow,Monomorium pharaonis,PE,PE,Inter_YP_3@DP8400025733TR_L01_198
Inter_YP_4@DP8400024750BL_L01_297,Pupa.Young,unknow,Monomorium pharaonis,PE,PE,Inter_YP_4@DP8400024750BL_L01_297
Inter_YP_4@DP8400024770BR_L01_297,Pupa.Young,unknow,Monomorium pharaonis,PE,PE,Inter_YP_4@DP8400024770BR_L01_297
Inter_YP_5@DP8400024749BL_L01_298,Pupa.Young,unknow,Monomorium pharaonis,PE,PE,Inter_YP_5@DP8400024749BL_L01_298
Inter_YP_5@DP8400024770BR_L01_298,Pupa.Young,unknow,Monomorium pharaonis,PE,PE,Inter_YP_5@DP8400024770BR_L01_298
Inter_YP_6@DP8400025733TR_L01_199,Pupa.Young,unknow,Monomorium pharaonis,PE,PE,Inter_YP_6@DP8400025733TR_L01_199
Inter_YP_7@DP8400024749BL_L01_299,Pupa.Young,unknow,Monomorium pharaonis,PE,PE,Inter_YP_7@DP8400024749BL_L01_299
Inter_YP_7@DP8400024770BR_L01_299,Pupa.Young,unknow,Monomorium pharaonis,PE,PE,Inter_YP_7@DP8400024770BR_L01_299
Inter_YP_8@DP8400024749BL_L01_300,Pupa.Young,unknow,Monomorium pharaonis,PE,PE,Inter_YP_8@DP8400024749BL_L01_300
Inter_YP_8@DP8400024770BR_L01_300,Pupa.Young,unknow,Monomorium pharaonis,PE,PE,Inter_YP_8@DP8400024770BR_L01_300
JHA_10D_10@DP8400025471TL_L01_188,10D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_10D_10@DP8400025471TL_L01_188
JHA_10D_11@DP8400025471TL_L01_189,10D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_10D_11@DP8400025471TL_L01_189
JHA_10D_12@DP8400025471TL_L01_190,10D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_10D_12@DP8400025471TL_L01_190
JHA_10D_1@DP8400025732TR_L01_206,10D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_10D_1@DP8400025732TR_L01_206
JHA_10D_2@DP8400025471TL_L01_157,10D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_10D_2@DP8400025471TL_L01_157
JHA_10D_3@DP8400025471TL_L01_158,10D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_10D_3@DP8400025471TL_L01_158
JHA_10D_4@DP8400025471TL_L01_159,10D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_10D_4@DP8400025471TL_L01_159
JHA_10D_5@DP8400025471TL_L01_160,10D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_10D_5@DP8400025471TL_L01_160
JHA_10D_6@DP8400025471TL_L01_185,10D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_10D_6@DP8400025471TL_L01_185
JHA_10D_8@DP8400025732TR_L01_207,10D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_10D_8@DP8400025732TR_L01_207
JHA_10D_9@DP8400025471TL_L01_187,10D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_10D_9@DP8400025471TL_L01_187
JHA_10D_C10@DP8400025471TL_L01_154,10D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_10D_C10@DP8400025471TL_L01_154
JHA_10D_C11@DP8400025471TL_L01_155,10D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_10D_C11@DP8400025471TL_L01_155
JHA_10D_C12@DP8400025471TL_L01_156,10D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_10D_C12@DP8400025471TL_L01_156
JHA_10D_C1@DP8400025546TL_L01_145,10D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_10D_C1@DP8400025546TL_L01_145
JHA_10D_C2@DP8400025471TL_L01_146,10D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_10D_C2@DP8400025471TL_L01_146
JHA_10D_C3@DP8400025471TL_L01_147,10D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_10D_C3@DP8400025471TL_L01_147
JHA_10D_C4@DP8400025471TL_L01_148,10D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_10D_C4@DP8400025471TL_L01_148
JHA_10D_C5@DP8400025471TL_L01_149,10D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_10D_C5@DP8400025471TL_L01_149
JHA_10D_C6@DP8400025471TL_L01_150,10D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_10D_C6@DP8400025471TL_L01_150
JHA_10D_C7@DP8400025471TL_L01_151,10D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_10D_C7@DP8400025471TL_L01_151
JHA_10D_C8@DP8400025471TL_L01_152,10D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_10D_C8@DP8400025471TL_L01_152
JHA_10D_C9@DP8400025471TL_L01_153,10D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_10D_C9@DP8400025471TL_L01_153
JHA_24h_10@DP8400025546TL_L01_302,24h,JH_Worker,Monomorium pharaonis,PE,PE,JHA_24h_10@DP8400025546TL_L01_302
JHA_24h_11@DP8400025546TL_L01_303,24h,JH_Worker,Monomorium pharaonis,PE,PE,JHA_24h_11@DP8400025546TL_L01_303
JHA_24h_12@DP8400025546TL_L01_304,24h,JH_Worker,Monomorium pharaonis,PE,PE,JHA_24h_12@DP8400025546TL_L01_304
JHA_24h_1@DP8400025546TL_L01_221,24h,JH_Worker,Monomorium pharaonis,PE,PE,JHA_24h_1@DP8400025546TL_L01_221
JHA_24h_2@DP8400025546TL_L01_222,24h,JH_Worker,Monomorium pharaonis,PE,PE,JHA_24h_2@DP8400025546TL_L01_222
JHA_24h_3@DP8400025546TL_L01_223,24h,JH_Worker,Monomorium pharaonis,PE,PE,JHA_24h_3@DP8400025546TL_L01_223
JHA_24h_4@DP8400025546TL_L01_224,24h,JH_Worker,Monomorium pharaonis,PE,PE,JHA_24h_4@DP8400025546TL_L01_224
JHA_24h_5@DP8400025546TL_L01_297,24h,JH_Worker,Monomorium pharaonis,PE,PE,JHA_24h_5@DP8400025546TL_L01_297
JHA_24h_6@DP8400025546TL_L01_298,24h,JH_Worker,Monomorium pharaonis,PE,PE,JHA_24h_6@DP8400025546TL_L01_298
JHA_24h_7@DP8400025546TL_L01_299,24h,JH_Worker,Monomorium pharaonis,PE,PE,JHA_24h_7@DP8400025546TL_L01_299
JHA_24h_8@DP8400025546TL_L01_300,24h,JH_Worker,Monomorium pharaonis,PE,PE,JHA_24h_8@DP8400025546TL_L01_300
JHA_24h_9@DP8400025546TL_L01_301,24h,JH_Worker,Monomorium pharaonis,PE,PE,JHA_24h_9@DP8400025546TL_L01_301
JHA_24h_C10@DP8400025546TL_L01_218,24h,JH_Worker,Monomorium pharaonis,PE,PE,JHA_24h_C10@DP8400025546TL_L01_218
JHA_24h_C11@DP8400025546TL_L01_219,24h,JH_Worker,Monomorium pharaonis,PE,PE,JHA_24h_C11@DP8400025546TL_L01_219
JHA_24h_C12@DP8400025546TL_L01_220,24h,JH_Worker,Monomorium pharaonis,PE,PE,JHA_24h_C12@DP8400025546TL_L01_220
JHA_24h_C1@DP8400025733TR_L01_201,24h,JH_Worker,Monomorium pharaonis,PE,PE,JHA_24h_C1@DP8400025733TR_L01_201
JHA_24h_C2@DP8400025733TR_L01_202,24h,JH_Worker,Monomorium pharaonis,PE,PE,JHA_24h_C2@DP8400025733TR_L01_202
JHA_24h_C3@DP8400025733TR_L01_203,24h,JH_Worker,Monomorium pharaonis,PE,PE,JHA_24h_C3@DP8400025733TR_L01_203
JHA_24h_C4@DP8400025733TR_L01_204,24h,JH_Worker,Monomorium pharaonis,PE,PE,JHA_24h_C4@DP8400025733TR_L01_204
JHA_24h_C5@DP8400025733TR_L01_205,24h,JH_Worker,Monomorium pharaonis,PE,PE,JHA_24h_C5@DP8400025733TR_L01_205
JHA_24h_C6@DP8400025733TR_L01_206,24h,JH_Worker,Monomorium pharaonis,PE,PE,JHA_24h_C6@DP8400025733TR_L01_206
JHA_24h_C7@DP8400025546TL_L01_207,24h,JH_Worker,Monomorium pharaonis,PE,PE,JHA_24h_C7@DP8400025546TL_L01_207
JHA_24h_C8@DP8400025546TL_L01_208,24h,JH_Worker,Monomorium pharaonis,PE,PE,JHA_24h_C8@DP8400025546TL_L01_208
JHA_24h_C9@DP8400025546TL_L01_217,24h,JH_Worker,Monomorium pharaonis,PE,PE,JHA_24h_C9@DP8400025546TL_L01_217
JHA_5D_10@DP8400025546TL_L01_142,5D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_5D_10@DP8400025546TL_L01_142
JHA_5D_11@DP8400025546TL_L01_143,5D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_5D_11@DP8400025546TL_L01_143
JHA_5D_12@DP8400025546TL_L01_144,5D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_5D_12@DP8400025546TL_L01_144
JHA_5D_1@FP200004211_L01_21,5D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_5D_1@FP200004211_L01_21
JHA_5D_2@FP200004211_L01_22,5D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_5D_2@FP200004211_L01_22
JHA_5D_3@FP200004211_L01_23,5D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_5D_3@FP200004211_L01_23
JHA_5D_4@FP200004210_L01_24,5D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_5D_4@FP200004210_L01_24
JHA_5D_5@DP8400025546TL_L01_137,5D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_5D_5@DP8400025546TL_L01_137
JHA_5D_6@DP8400025546TL_L01_138,5D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_5D_6@DP8400025546TL_L01_138
JHA_5D_7@DP8400025546TL_L01_139,5D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_5D_7@DP8400025546TL_L01_139
JHA_5D_8@DP8400025546TL_L01_140,5D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_5D_8@DP8400025546TL_L01_140
JHA_5D_9@DP8400025546TL_L01_141,5D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_5D_9@DP8400025546TL_L01_141
JHA_5D_C10@FP200004210_L01_18,5D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_5D_C10@FP200004210_L01_18
JHA_5D_C11@FP200004211_L01_19,5D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_5D_C11@FP200004211_L01_19
JHA_5D_C12@FP200004211_L01_20,5D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_5D_C12@FP200004211_L01_20
JHA_5D_C1@DP8400025546TL_L01_305,5D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_5D_C1@DP8400025546TL_L01_305
JHA_5D_C2@DP8400025546TL_L01_306,5D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_5D_C2@DP8400025546TL_L01_306
JHA_5D_C3@DP8400025546TL_L01_307,5D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_5D_C3@DP8400025546TL_L01_307
JHA_5D_C4@DP8400025546TL_L01_308,5D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_5D_C4@DP8400025546TL_L01_308
JHA_5D_C5@DP8400025546TL_L01_309,5D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_5D_C5@DP8400025546TL_L01_309
JHA_5D_C6@DP8400025546TL_L01_310,5D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_5D_C6@DP8400025546TL_L01_310
JHA_5D_C7@DP8400025546TL_L01_311,5D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_5D_C7@DP8400025546TL_L01_311
JHA_5D_C9@DP8400025546TL_L01_319,5D,JH_Worker,Monomorium pharaonis,PE,PE,JHA_5D_C9@DP8400025546TL_L01_319
JHA_PP_10@DP8400025471TL_L01_219,Pre.Pupa,JH_Worker,Monomorium pharaonis,PE,PE,JHA_PP_10@DP8400025471TL_L01_219
JHA_PP_11@DP8400025471TL_L01_220,Pre.Pupa,JH_Worker,Monomorium pharaonis,PE,PE,JHA_PP_11@DP8400025471TL_L01_220
JHA_PP_12@DP8400025471TL_L01_221,Pre.Pupa,JH_Worker,Monomorium pharaonis,PE,PE,JHA_PP_12@DP8400025471TL_L01_221
JHA_PP_1@DP8400025732TR_L01_208,Pre.Pupa,JH_Worker,Monomorium pharaonis,PE,PE,JHA_PP_1@DP8400025732TR_L01_208
JHA_PP_2@DP8400025471TL_L01_203,Pre.Pupa,JH_Worker,Monomorium pharaonis,PE,PE,JHA_PP_2@DP8400025471TL_L01_203
JHA_PP_3@DP8400025471TL_L01_204,Pre.Pupa,JH_Worker,Monomorium pharaonis,PE,PE,JHA_PP_3@DP8400025471TL_L01_204
JHA_PP_4@DP8400025471TL_L01_205,Pre.Pupa,JH_Worker,Monomorium pharaonis,PE,PE,JHA_PP_4@DP8400025471TL_L01_205
JHA_PP_5@DP8400025471TL_L01_206,Pre.Pupa,JH_Worker,Monomorium pharaonis,PE,PE,JHA_PP_5@DP8400025471TL_L01_206
JHA_PP_6@DP8400025471TL_L01_207,Pre.Pupa,JH_Worker,Monomorium pharaonis,PE,PE,JHA_PP_6@DP8400025471TL_L01_207
JHA_PP_7@DP8400025471TL_L01_208,Pre.Pupa,JH_Worker,Monomorium pharaonis,PE,PE,JHA_PP_7@DP8400025471TL_L01_208
JHA_PP_8@DP8400025471TL_L01_217,Pre.Pupa,JH_Worker,Monomorium pharaonis,PE,PE,JHA_PP_8@DP8400025471TL_L01_217
JHA_PP_C11@DP8400025471TL_L01_201,Pre.Pupa,JH_Worker,Monomorium pharaonis,PE,PE,JHA_PP_C11@DP8400025471TL_L01_201
JHA_PP_C1@DP8400025471TL_L01_191,Pre.Pupa,JH_Worker,Monomorium pharaonis,PE,PE,JHA_PP_C1@DP8400025471TL_L01_191
JHA_PP_C2@DP8400025471TL_L01_192,Pre.Pupa,JH_Worker,Monomorium pharaonis,PE,PE,JHA_PP_C2@DP8400025471TL_L01_192
JHA_PP_C5@DP8400025471TL_L01_195,Pre.Pupa,JH_Worker,Monomorium pharaonis,PE,PE,JHA_PP_C5@DP8400025471TL_L01_195
JHA_PP_C6@DP8400025471TL_L01_196,Pre.Pupa,JH_Worker,Monomorium pharaonis,PE,PE,JHA_PP_C6@DP8400025471TL_L01_196
JHA_PP_C7@DP8400025471TL_L01_197,Pre.Pupa,JH_Worker,Monomorium pharaonis,PE,PE,JHA_PP_C7@DP8400025471TL_L01_197
