Run,Age,caste.x,Organism,seqType,library,Group
JHA_PP_C9@DP8400025471TL_L01_199,Pre.Pupa,JH_Worker,Monomorium pharaonis,PE,PE,JHA_PP_C9@DP8400025471TL_L01_199
JHA_YP_10@DP8400025732TR_L01_137,Pupa.Young,JH_Worker,Monomorium pharaonis,PE,PE,JHA_YP_10@DP8400025732TR_L01_137
JHA_YP_11@FP200004211_L01_138,Pupa.Young,JH_Worker,Monomorium pharaonis,PE,PE,JHA_YP_11@FP200004211_L01_138
JHA_YP_12@DP8400025732TR_L01_139,Pupa.Young,JH_Worker,Monomorium pharaonis,PE,PE,JHA_YP_12@DP8400025732TR_L01_139
JHA_YP_1@FP200004210_L01_208,Pupa.Young,JH_Worker,Monomorium pharaonis,PE,PE,JHA_YP_1@FP200004210_L01_208
JHA_YP_2@FP200004210_L01_21,Pupa.Young,JH_Worker,Monomorium pharaonis,PE,PE,JHA_YP_2@FP200004210_L01_21
JHA_YP_4@FP200004210_L01_218,Pupa.Young,JH_Worker,Monomorium pharaonis,PE,PE,JHA_YP_4@FP200004210_L01_218
JHA_YP_6@FP200004210_L01_22,Pupa.Young,JH_Worker,Monomorium pharaonis,PE,PE,JHA_YP_6@FP200004210_L01_22
JHA_YP_7@FP200004210_L01_220,Pupa.Young,JH_Worker,Monomorium pharaonis,PE,PE,JHA_YP_7@FP200004210_L01_220
JHA_YP_8@FP200004210_L01_23,Pupa.Young,JH_Worker,Monomorium pharaonis,PE,PE,JHA_YP_8@FP200004210_L01_23
JHA_YP_9@FP200004211_L01_24,Pupa.Young,JH_Worker,Monomorium pharaonis,PE,PE,JHA_YP_9@FP200004211_L01_24
JHA_YP_C10@FP200004210_L01_205,Pupa.Young,JH_Worker,Monomorium pharaonis,PE,PE,JHA_YP_C10@FP200004210_L01_205
JHA_YP_C2@FP200004211_L01_223,Pupa.Young,JH_Worker,Monomorium pharaonis,PE,PE,JHA_YP_C2@FP200004211_L01_223
JHA_YP_C3@FP200004211_L01_224,Pupa.Young,JH_Worker,Monomorium pharaonis,PE,PE,JHA_YP_C3@FP200004211_L01_224
JHA_YP_C4@FP200004211_L01_297,Pupa.Young,JH_Worker,Monomorium pharaonis,PE,PE,JHA_YP_C4@FP200004211_L01_297
JHA_YP_C5@FP200004211_L01_298,Pupa.Young,JH_Worker,Monomorium pharaonis,PE,PE,JHA_YP_C5@FP200004211_L01_298
JHA_YP_C6@FP200004211_L01_299,Pupa.Young,JH_Worker,Monomorium pharaonis,PE,PE,JHA_YP_C6@FP200004211_L01_299
JHA_YP_C8@FP200004210_L01_203,Pupa.Young,JH_Worker,Monomorium pharaonis,PE,PE,JHA_YP_C8@FP200004210_L01_203
JHA_YP_C9@FP200004210_L01_204,Pupa.Young,JH_Worker,Monomorium pharaonis,PE,PE,JHA_YP_C9@FP200004210_L01_204
pre_24h_10@DP8400024770BR_L01_23,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_10@DP8400024770BR_L01_23
pre_24h_12@FP200004211_L01_137,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_12@FP200004211_L01_137
pre_24h_1@FP200004211_L01_311,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_1@FP200004211_L01_311
pre_24h_2@FP200004211_L01_320,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_2@FP200004211_L01_320
pre_24h_3@FP200004211_L01_319,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_3@FP200004211_L01_319
pre_24h_4@DP8400024567BL_L01_18,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_4@DP8400024567BL_L01_18
pre_24h_5@FP200004210_L01_19,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_5@FP200004210_L01_19
pre_24h_6@DP8400024744BL_L01_20,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_6@DP8400024744BL_L01_20
pre_24h_6@DP8400024770BR_L01_20,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_6@DP8400024770BR_L01_20
pre_24h_7@DP8400024744BL_L01_21,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_7@DP8400024744BL_L01_21
pre_24h_7@DP8400024770BR_L01_21,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_7@DP8400024770BR_L01_21
pre_24h_8@DP8400024745BL_L01_22,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_8@DP8400024745BL_L01_22
pre_24h_8@DP8400024770BR_L01_22,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_8@DP8400024770BR_L01_22
pre_24h_9@DP8400025732TR_L01_218,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_9@DP8400025732TR_L01_218
pre_24h_C10@FP200004211_L01_309,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_C10@FP200004211_L01_309
pre_24h_C11@DP8400025732TR_L01_217,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_C11@DP8400025732TR_L01_217
pre_24h_C11@DP8400026885TR_L01_217,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_C11@DP8400026885TR_L01_217
pre_24h_C12@FP200004211_L01_310,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_C12@FP200004211_L01_310
pre_24h_C1@DP8400026885TR_L01_300,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_C1@DP8400026885TR_L01_300
pre_24h_C1@FP200004211_L01_300,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_C1@FP200004211_L01_300
pre_24h_C2@DP8400026885TR_L01_301,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_C2@DP8400026885TR_L01_301
pre_24h_C2@FP200004211_L01_301,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_C2@FP200004211_L01_301
pre_24h_C3@FP200004211_L01_302,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_C3@FP200004211_L01_302
pre_24h_C4@FP200004211_L01_303,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_C4@FP200004211_L01_303
pre_24h_C5@DP8400026885TR_L01_304,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_C5@DP8400026885TR_L01_304
pre_24h_C5@FP200004211_L01_304,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_C5@FP200004211_L01_304
pre_24h_C7@DP8400026885TR_L01_306,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_C7@DP8400026885TR_L01_306
pre_24h_C7@FP200004211_L01_306,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_C7@FP200004211_L01_306
pre_24h_C8@FP200004211_L01_307,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_C8@FP200004211_L01_307
pre_24h_C9@DP8400026885TR_L01_308,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_C9@DP8400026885TR_L01_308
pre_24h_C9@FP200004211_L01_308,24h,reproductive,Monomorium pharaonis,PE,PE,pre_24h_C9@FP200004211_L01_308
pre_6D_10@DP8400026885TR_L01_157,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_10@DP8400026885TR_L01_157
pre_6D_10@FP200004033_L01_157,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_10@FP200004033_L01_157
pre_6D_11@DP8400026885TR_L01_158,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_11@DP8400026885TR_L01_158
pre_6D_11@FP200004033_L01_158,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_11@FP200004033_L01_158
pre_6D_12@DP8400026885TR_L01_159,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_12@DP8400026885TR_L01_159
pre_6D_12@FP200004033_L01_159,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_12@FP200004033_L01_159
pre_6D_1@DP8400025732TR_L01_220,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_1@DP8400025732TR_L01_220
pre_6D_1@DP8400026885TR_L01_220,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_1@DP8400026885TR_L01_220
pre_6D_2@DP8400026885TR_L01_149,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_2@DP8400026885TR_L01_149
pre_6D_2@FP200004033_L01_149,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_2@FP200004033_L01_149
pre_6D_3@DP8400026885TR_L01_150,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_3@DP8400026885TR_L01_150
pre_6D_3@FP200004033_L01_150,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_3@FP200004033_L01_150
pre_6D_4@DP8400026885TR_L01_151,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_4@DP8400026885TR_L01_151
pre_6D_4@FP200004033_L01_151,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_4@FP200004033_L01_151
pre_6D_5@DP8400026885TR_L01_152,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_5@DP8400026885TR_L01_152
pre_6D_5@FP200004033_L01_152,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_5@FP200004033_L01_152
pre_6D_6@DP8400026885TR_L01_153,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_6@DP8400026885TR_L01_153
pre_6D_6@FP200004033_L01_153,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_6@FP200004033_L01_153
pre_6D_7@DP8400026885TR_L01_154,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_7@DP8400026885TR_L01_154
pre_6D_7@FP200004033_L01_154,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_7@FP200004033_L01_154
pre_6D_8@DP8400026885TR_L01_155,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_8@DP8400026885TR_L01_155
pre_6D_8@FP200004033_L01_155,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_8@FP200004033_L01_155
pre_6D_9@DP8400026885TR_L01_156,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_9@DP8400026885TR_L01_156
pre_6D_9@FP200004033_L01_156,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_9@FP200004033_L01_156
pre_6D_C10@DP8400026885TR_L01_146,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_C10@DP8400026885TR_L01_146
pre_6D_C10@FP200004210_L01_146,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_C10@FP200004210_L01_146
pre_6D_C11@DP8400026885TR_L01_147,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_C11@DP8400026885TR_L01_147
pre_6D_C11@FP200004210_L01_147,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_C11@FP200004210_L01_147
pre_6D_C12@DP8400026885TR_L01_148,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_C12@DP8400026885TR_L01_148
pre_6D_C12@FP200004033_L01_148,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_C12@FP200004033_L01_148
pre_6D_C1@DP8400025732TR_L01_219,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_C1@DP8400025732TR_L01_219
pre_6D_C1@DP8400026885TR_L01_219,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_C1@DP8400026885TR_L01_219
pre_6D_C2@DP8400026885TR_L01_138,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_C2@DP8400026885TR_L01_138
pre_6D_C2@FP200004210_L01_138,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_C2@FP200004210_L01_138
pre_6D_C3@DP8400026885TR_L01_139,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_C3@DP8400026885TR_L01_139
pre_6D_C3@FP200004211_L01_139,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_C3@FP200004211_L01_139
pre_6D_C4@DP8400026885TR_L01_140,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_C4@DP8400026885TR_L01_140
pre_6D_C4@FP200004211_L01_140,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_C4@FP200004211_L01_140
pre_6D_C5@DP8400026885TR_L01_141,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_C5@DP8400026885TR_L01_141
pre_6D_C5@FP200004211_L01_141,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_C5@FP200004211_L01_141
pre_6D_C6@DP8400026885TR_L01_142,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_C6@DP8400026885TR_L01_142
pre_6D_C6@FP200004211_L01_142,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_C6@FP200004211_L01_142
pre_6D_C7@DP8400026885TR_L01_143,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_C7@DP8400026885TR_L01_143
pre_6D_C7@FP200004210_L01_143,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_C7@FP200004210_L01_143
pre_6D_C8@DP8400026885TR_L01_144,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_C8@DP8400026885TR_L01_144
pre_6D_C8@FP200004210_L01_144,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_C8@FP200004210_L01_144
pre_6D_C9@DP8400026885TR_L01_145,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_C9@DP8400026885TR_L01_145
pre_6D_C9@FP200004210_L01_145,6D,reproductive,Monomorium pharaonis,PE,PE,pre_6D_C9@FP200004210_L01_145
pre_PP_10@DP8400025732TR_L01_307,Pre.Pupa,reproductive,Monomorium pharaonis,PE,PE,pre_PP_10@DP8400025732TR_L01_307
pre_PP_11@DP8400025732TR_L01_308,Pre.Pupa,reproductive,Monomorium pharaonis,PE,PE,pre_PP_11@DP8400025732TR_L01_308
pre_PP_12@DP8400025732TR_L01_309,Pre.Pupa,reproductive,Monomorium pharaonis,PE,PE,pre_PP_12@DP8400025732TR_L01_309
pre_PP_1@DP8400025732TR_L01_299,Pre.Pupa,reproductive,Monomorium pharaonis,PE,PE,pre_PP_1@DP8400025732TR_L01_299
pre_PP_2@DP8400025732TR_L01_300,Pre.Pupa,reproductive,Monomorium pharaonis,PE,PE,pre_PP_2@DP8400025732TR_L01_300
pre_PP_3@DP8400025732TR_L01_301,Pre.Pupa,reproductive,Monomorium pharaonis,PE,PE,pre_PP_3@DP8400025732TR_L01_301
pre_PP_4@DP8400025732TR_L01_302,Pre.Pupa,reproductive,Monomorium pharaonis,PE,PE,pre_PP_4@DP8400025732TR_L01_302
pre_PP_5@DP8400025732TR_L01_303,Pre.Pupa,reproductive,Monomorium pharaonis,PE,PE,pre_PP_5@DP8400025732TR_L01_303
pre_PP_6@FP200004033_L01_189,Pre.Pupa,reproductive,Monomorium pharaonis,PE,PE,pre_PP_6@FP200004033_L01_189
pre_PP_7@DP8400025732TR_L01_304,Pre.Pupa,reproductive,Monomorium pharaonis,PE,PE,pre_PP_7@DP8400025732TR_L01_304
pre_PP_8@DP8400025732TR_L01_305,Pre.Pupa,reproductive,Monomorium pharaonis,PE,PE,pre_PP_8@DP8400025732TR_L01_305
pre_PP_9@DP8400025732TR_L01_306,Pre.Pupa,reproductive,Monomorium pharaonis,PE,PE,pre_PP_9@DP8400025732TR_L01_306
pre_PP_C10@DP8400025732TR_L01_224,Pre.Pupa,reproductive,Monomorium pharaonis,PE,PE,pre_PP_C10@DP8400025732TR_L01_224
pre_PP_C11@DP8400025732TR_L01_297,Pre.Pupa,reproductive,Monomorium pharaonis,PE,PE,pre_PP_C11@DP8400025732TR_L01_297
pre_PP_C12@DP8400025732TR_L01_298,Pre.Pupa,reproductive,Monomorium pharaonis,SE,SE,pre_PP_C12@DP8400025732TR_L01_298
pre_PP_C1@FP200004033_L01_160,Pre.Pupa,reproductive,Monomorium pharaonis,SE,SE,pre_PP_C1@FP200004033_L01_160
pre_PP_C2@FP200004033_L01_185,Pre.Pupa,reproductive,Monomorium pharaonis,SE,SE,pre_PP_C2@FP200004033_L01_185
pre_PP_C3@FP200004033_L01_186,Pre.Pupa,reproductive,Monomorium pharaonis,SE,SE,pre_PP_C3@FP200004033_L01_186
pre_PP_C4@FP200004033_L01_187,Pre.Pupa,reproductive,Monomorium pharaonis,SE,SE,pre_PP_C4@FP200004033_L01_187
pre_PP_C5@FP200004033_L01_188,Pre.Pupa,reproductive,Monomorium pharaonis,SE,SE,pre_PP_C5@FP200004033_L01_188
pre_PP_C6@DP8400025732TR_L01_221,Pre.Pupa,reproductive,Monomorium pharaonis,SE,SE,pre_PP_C6@DP8400025732TR_L01_221
pre_PP_C7@DP8400025732TR_L01_222,Pre.Pupa,reproductive,Monomorium pharaonis,SE,SE,pre_PP_C7@DP8400025732TR_L01_222
pre_PP_C8@FP200004210_L01_20,Pre.Pupa,reproductive,Monomorium pharaonis,SE,SE,pre_PP_C8@FP200004210_L01_20
pre_PP_C9@DP8400025732TR_L01_223,Pre.Pupa,reproductive,Monomorium pharaonis,SE,SE,pre_PP_C9@DP8400025732TR_L01_223
pre_YP_1@FP200004033_L01_195,Pupa.Young,reproductive,Monomorium pharaonis,SE,SE,pre_YP_1@FP200004033_L01_195
pre_YP_2@FP200004210_L01_196,Pupa.Young,reproductive,Monomorium pharaonis,SE,SE,pre_YP_2@FP200004210_L01_196
pre_YP_3@FP200004210_L01_197,Pupa.Young,reproductive,Monomorium pharaonis,SE,SE,pre_YP_3@FP200004210_L01_197
pre_YP_4@FP200004210_L01_198,Pupa.Young,reproductive,Monomorium pharaonis,SE,SE,pre_YP_4@FP200004210_L01_198
pre_YP_5@FP200004211_L01_18,Pupa.Young,reproductive,Monomorium pharaonis,SE,SE,pre_YP_5@FP200004211_L01_18
pre_YP_6@DP8400025733TR_L01_19,Pupa.Young,reproductive,Monomorium pharaonis,SE,SE,pre_YP_6@DP8400025733TR_L01_19
pre_YP_7@FP200004210_L01_199,Pupa.Young,reproductive,Monomorium pharaonis,SE,SE,pre_YP_7@FP200004210_L01_199
pre_YP_8@FP200004210_L01_200,Pupa.Young,reproductive,Monomorium pharaonis,SE,SE,pre_YP_8@FP200004210_L01_200
pre_YP_9@FP200004210_L01_201,Pupa.Young,reproductive,Monomorium pharaonis,SE,SE,pre_YP_9@FP200004210_L01_201
pre_YP_C1@DP8400025732TR_L01_310,Pupa.Young,reproductive,Monomorium pharaonis,SE,SE,pre_YP_C1@DP8400025732TR_L01_310
pre_YP_C2@FP200004033_L01_190,Pupa.Young,reproductive,Monomorium pharaonis,SE,SE,pre_YP_C2@FP200004033_L01_190
pre_YP_C3@DP8400025732TR_L01_311,Pupa.Young,reproductive,Monomorium pharaonis,SE,SE,pre_YP_C3@DP8400025732TR_L01_311
pre_YP_C4@DP8400025732TR_L01_320,Pupa.Young,reproductive,Monomorium pharaonis,SE,SE,pre_YP_C4@DP8400025732TR_L01_320
pre_YP_C5@FP200004033_L01_191,Pupa.Young,reproductive,Monomorium pharaonis,SE,SE,pre_YP_C5@FP200004033_L01_191
pre_YP_C6@DP8400025732TR_L01_319,Pupa.Young,reproductive,Monomorium pharaonis,SE,SE,pre_YP_C6@DP8400025732TR_L01_319
pre_YP_C7@FP200004033_L01_192,Pupa.Young,reproductive,Monomorium pharaonis,SE,SE,pre_YP_C7@FP200004033_L01_192
pre_YP_C8@FP200004033_L01_193,Pupa.Young,reproductive,Monomorium pharaonis,,,
pre_YP_C9@FP200004033_L01_194,Pupa.Young,reproductive,Monomorium pharaonis,,,
